3379;2019010503;3;-0.6;90.0;eor
3379;2019010504;3;-0.2;88.0;eor
3379;2019010505;3;-0.6;92.0;eor
3379;2019010506;3;-0.6;95.0;eor
3379;2019010507;3;-0.5;100.0;eor
3379;2019010508;3;-0.4;98.0;eor
3379;2019010509;3;-0.4;99.0;eor
3379;2019010510;3;-0.4;100.0;eor
3379;2019010511;3;-0.3;100.0;eor
3379;2019010512;3;-0.2;99.0;eor
3379;2019010513;3;0.0;96.0;eor
3379;2019010514;3;0.0;97.0;eor
3379;2019010515;3;0.4;98.0;eor
3379;2019010516;3;0.7;96.0;eor
3379;2019010517;3;0.9;94.0;eor
3379;2019010518;3;0.8;96.0;eor
3379;2019010519;3;0.8;96.0;eor
3379;2019010520;3;0.8;97.0;eor
3379;2019010521;3;0.8;96.0;eor
3379;2019010522;3;0.8;96.0;eor
3379;2019010523;3;0.8;96.0;eor
3379;2019010600;3;0.9;96.0;eor
3379;2019010601;3;0.7;97.0;eor
3379;2019010602;3;0.7;97.0;eor
3379;2019010603;3;1.1;95.0;eor
3379;2019010604;3;1.0;96.0;eor
3379;2019010605;3;0.9;96.0;eor
3379;2019010606;3;1.0;96.0;eor
3379;2019010607;3;0.9;96.0;eor
3379;2019010608;3;1.2;95.0;eor
3379;2019010609;3;0.8;97.0;eor
3379;2019010610;3;1.4;96.0;eor
3379;2019010611;3;1.5;94.0;eor
3379;2019010612;3;1.6;94.0;eor
3379;2019010613;3;1.5;96.0;eor
3379;2019010614;3;0.8;97.0;eor
3379;2019010615;3;1.4;96.0;eor
3379;2019010616;3;1.6;95.0;eor
3379;2019010617;3;1.6;96.0;eor
3379;2019010618;3;1.7;95.0;eor
3379;2019010619;3;1.8;95.0;eor
3379;2019010620;3;1.7;95.0;eor
3379;2019010621;3;1.3;96.0;eor
3379;2019010622;3;1.1;97.0;eor
3379;2019010623;3;1.2;96.0;eor
3379;2019010700;3;1.2;95.0;eor
3379;2019010701;3;1.2;96.0;eor
3379;2019010702;3;1.3;96.0;eor
3379;2019010703;3;1.5;96.0;eor
3379;2019010704;3;1.1;95.0;eor
3379;2019010705;3;1.2;96.0;eor
3379;2019010706;3;0.9;97.0;eor
3379;2019010707;3;0.9;97.0;eor
3379;2019010708;3;1.2;96.0;eor
3379;2019010709;3;1.4;96.0;eor
3379;2019010710;3;1.6;95.0;eor
3379;2019010711;3;1.6;95.0;eor
3379;2019010712;3;1.8;93.0;eor
3379;2019010713;3;1.9;92.0;eor
3379;2019010714;3;2.0;91.0;eor
3379;2019010715;3;2.0;91.0;eor
3379;2019010716;3;1.8;91.0;eor
3379;2019010717;3;1.6;92.0;eor
3379;2019010718;3;1.6;90.0;eor
3379;2019010719;3;1.5;90.0;eor
3379;2019010720;3;1.4;88.0;eor
3379;2019010721;3;1.3;87.0;eor
3379;2019010722;3;1.3;86.0;eor
3379;2019010723;3;1.2;82.0;eor
3379;2019010800;3;1.5;84.0;eor
3379;2019010801;3;1.7;81.0;eor
3379;2019010802;3;1.0;91.0;eor
3379;2019010803;3;0.9;93.0;eor
3379;2019010804;3;1.5;87.0;eor
3379;2019010805;3;1.1;92.0;eor
3379;2019010806;3;1.4;93.0;eor
3379;2019010807;3;2.0;90.0;eor
3379;2019010808;3;2.1;89.0;eor
3379;2019010809;3;2.3;87.0;eor
3379;2019010810;3;2.1;91.0;eor
3379;2019010811;3;3.2;82.0;eor
3379;2019010812;3;3.0;84.0;eor
3379;2019010813;3;3.8;78.0;eor
3379;2019010814;3;3.9;73.0;eor
3379;2019010815;3;3.5;75.0;eor
3379;2019010816;3;3.3;77.0;eor
3379;2019010817;3;3.0;78.0;eor
3379;2019010818;3;2.4;84.0;eor
3379;2019010819;3;2.1;88.0;eor
3379;2019010820;3;2.4;83.0;eor
3379;2019010821;3;2.5;82.0;eor
3379;2019010822;3;2.0;87.0;eor
3379;2019010823;3;2.1;83.0;eor
3379;2019010900;3;1.6;84.0;eor
3379;2019010901;3;1.5;86.0;eor
3379;2019010902;3;1.5;85.0;eor
3379;2019010903;3;1.1;89.0;eor
3379;2019010904;3;0.4;96.0;eor
3379;2019010905;3;0.0;99.0;eor
3379;2019010906;3;0.1;95.0;eor
3379;2019010907;3;0.4;92.0;eor
3379;2019010908;3;0.2;90.0;eor
3379;2019010909;3;-0.4;90.0;eor
3379;2019010910;3;-0.1;91.0;eor
3379;2019010911;3;-0.3;94.0;eor
3379;2019010912;3;-0.3;92.0;eor
3379;2019010913;3;-0.3;90.0;eor
3379;2019010914;3;-0.4;90.0;eor
3379;2019010915;3;-0.7;92.0;eor
3379;2019010916;3;-1.0;92.0;eor
3379;2019010917;3;-1.1;93.0;eor
3379;2019010918;3;-1.1;94.0;eor
3379;2019010919;3;-1.2;96.0;eor
3379;2019010920;3;-1.3;95.0;eor
3379;2019010921;3;-1.4;95.0;eor
3379;2019010922;3;-1.5;96.0;eor
3379;2019010923;3;-1.5;96.0;eor
3379;2019011000;3;-1.5;96.0;eor
3379;2019011001;3;-1.5;96.0;eor
3379;2019011002;3;-1.5;96.0;eor
3379;2019011003;3;-1.5;96.0;eor
3379;2019011004;3;-1.6;96.0;eor
3379;2019011005;3;-1.5;97.0;eor
3379;2019011006;3;-1.4;96.0;eor
3379;2019011007;3;-1.1;95.0;eor
3379;2019011008;3;-1.1;95.0;eor
3379;2019011009;3;-1.0;95.0;eor
3379;2019011010;3;-0.7;94.0;eor
3379;2019011011;3;-0.3;91.0;eor
3379;2019011012;3;-0.1;90.0;eor
3379;2019011013;3;-0.3;91.0;eor
3379;2019011014;3;-0.4;91.0;eor
3379;2019011015;3;-0.7;92.0;eor
3379;2019011016;3;-1.1;93.0;eor
3379;2019011017;3;-1.4;93.0;eor
3379;2019011018;3;-1.4;91.0;eor
3379;2019011019;3;-1.9;86.0;eor
3379;2019011020;3;-2.2;88.0;eor
3379;2019011021;3;-2.2;87.0;eor
3379;2019011022;3;-2.6;80.0;eor
3379;2019011023;3;-3.0;80.0;eor
3379;2019011100;3;-3.4;73.0;eor
3379;2019011101;3;-3.7;75.0;eor
3379;2019011102;3;-3.8;74.0;eor
3379;2019011103;3;-3.8;77.0;eor
3379;2019011104;3;-3.8;79.0;eor
3379;2019011105;3;-4.0;83.0;eor
3379;2019011106;3;-3.8;83.0;eor
3379;2019011107;3;-3.6;83.0;eor
3379;2019011108;3;-3.1;79.0;eor
3379;2019011109;3;-2.2;72.0;eor
3379;2019011110;3;-1.8;71.0;eor
3379;2019011111;3;-1.3;71.0;eor
3379;2019011112;3;-1.2;72.0;eor
3379;2019011113;3;-2.1;79.0;eor
3379;2019011114;3;-2.4;86.0;eor
3379;2019011115;3;-2.3;92.0;eor
3379;2019011116;3;-2.2;91.0;eor
3379;2019011117;3;-2.0;94.0;eor
3379;2019011118;3;-2.0;92.0;eor
3379;2019011119;3;-2.1;91.0;eor
3379;2019011120;3;-2.2;93.0;eor
3379;2019011121;3;-1.9;91.0;eor
3379;2019011122;3;-1.7;93.0;eor
3379;2019011123;3;-1.3;89.0;eor
3379;2019011200;3;-1.1;91.0;eor
3379;2019011201;3;-0.8;91.0;eor
3379;2019011202;3;-0.5;90.0;eor
3379;2019011203;3;-0.1;87.0;eor
3379;2019011204;3;0.1;88.0;eor
3379;2019011205;3;0.5;86.0;eor
3379;2019011206;3;0.4;90.0;eor
3379;2019011207;3;0.7;89.0;eor
3379;2019011208;3;0.9;90.0;eor
3379;2019011209;3;1.3;87.0;eor
3379;2019011210;3;1.6;87.0;eor
3379;2019011211;3;1.8;86.0;eor
3379;2019011212;3;2.4;82.0;eor
3379;2019011213;3;2.6;81.0;eor
3379;2019011214;3;2.6;81.0;eor
3379;2019011215;3;2.3;81.0;eor
3379;2019011216;3;2.2;82.0;eor
3379;2019011217;3;2.2;81.0;eor
3379;2019011218;3;2.8;76.0;eor
3379;2019011219;3;1.7;86.0;eor
3379;2019011220;3;1.4;91.0;eor
3379;2019011221;3;1.3;93.0;eor
3379;2019011222;3;1.4;92.0;eor
3379;2019011223;3;1.3;93.0;eor
3379;2019011300;3;1.5;92.0;eor
3379;2019011301;3;1.5;92.0;eor
3379;2019011302;3;1.6;91.0;eor
3379;2019011303;3;1.8;91.0;eor
3379;2019011304;3;1.6;93.0;eor
3379;2019011305;3;2.2;90.0;eor
3379;2019011306;3;2.3;89.0;eor
3379;2019011307;3;2.4;89.0;eor
3379;2019011308;3;2.4;90.0;eor
3379;2019011309;3;2.9;87.0;eor
3379;2019011310;3;3.2;85.0;eor
3379;2019011311;3;2.9;88.0;eor
3379;2019011312;3;2.0;92.0;eor
3379;2019011313;3;1.9;93.0;eor
3379;2019011314;3;1.9;93.0;eor
3379;2019011315;3;2.8;91.0;eor
3379;2019011316;3;3.5;89.0;eor
3379;2019011317;3;3.9;87.0;eor
3379;2019011318;3;4.3;84.0;eor
3379;2019011319;3;4.4;83.0;eor
3379;2019011320;3;4.6;84.0;eor
3379;2019011321;3;4.9;87.0;eor
3379;2019011322;3;5.3;84.0;eor
3379;2019011323;3;4.7;90.0;eor
3379;2019011400;3;4.6;90.0;eor
3379;2019011401;3;4.4;91.0;eor
3379;2019011402;3;3.4;91.0;eor
3379;2019011403;3;3.4;88.0;eor
3379;2019011404;3;3.3;85.0;eor
3379;2019011405;3;3.1;85.0;eor
3379;2019011406;3;3.0;86.0;eor
3379;2019011407;3;3.1;87.0;eor
3379;2019011408;3;2.9;89.0;eor
3379;2019011409;3;3.1;88.0;eor
3379;2019011410;3;2.9;89.0;eor
3379;2019011411;3;2.7;91.0;eor
3379;2019011412;3;2.8;89.0;eor
3379;2019011413;3;2.8;89.0;eor
3379;2019011414;3;2.8;90.0;eor
3379;2019011415;3;0.4;98.0;eor
3379;2019011416;3;0.7;93.0;eor
3379;2019011417;3;0.9;92.0;eor
3379;2019011418;3;0.3;92.0;eor
3379;2019011419;3;0.6;90.0;eor
3379;2019011420;3;0.9;86.0;eor
3379;2019011421;3;0.9;86.0;eor
3379;2019011422;3;0.3;88.0;eor
3379;2019011423;3;0.3;87.0;eor
3379;2019011500;3;0.1;85.0;eor
3379;2019011501;3;0.0;84.0;eor
3379;2019011502;3;0.2;84.0;eor
3379;2019011503;3;0.1;85.0;eor
3379;2019011504;3;0.1;84.0;eor
3379;2019011505;3;-0.7;84.0;eor
3379;2019011506;3;0.1;82.0;eor
3379;2019011507;3;0.4;80.0;eor
3379;2019011508;3;0.6;79.0;eor
3379;2019011509;3;1.0;74.0;eor
3379;2019011510;3;1.2;73.0;eor
3379;2019011511;3;1.9;67.0;eor
3379;2019011512;3;2.8;63.0;eor
3379;2019011513;3;3.3;61.0;eor
3379;2019011514;3;3.0;68.0;eor
3379;2019011515;3;2.8;71.0;eor
3379;2019011516;3;2.7;73.0;eor
3379;2019011517;3;2.9;70.0;eor
3379;2019011518;3;2.9;70.0;eor
3379;2019011519;3;2.8;72.0;eor
3379;2019011520;3;2.5;73.0;eor
3379;2019011521;3;2.1;75.0;eor
3379;2019011522;3;1.9;78.0;eor
3379;2019011523;3;1.1;81.0;eor
3379;2019011600;3;0.5;83.0;eor
3379;2019011601;3;0.2;84.0;eor
3379;2019011602;3;0.0;84.0;eor
3379;2019011603;3;0.0;83.0;eor
3379;2019011604;3;-0.3;83.0;eor
3379;2019011605;3;-0.7;84.0;eor
3379;2019011606;3;-0.8;85.0;eor
3379;2019011607;3;-0.7;84.0;eor
3379;2019011608;3;-0.3;80.0;eor
3379;2019011609;3;0.6;74.0;eor
3379;2019011610;3;1.9;70.0;eor
3379;2019011611;3;4.1;60.0;eor
3379;2019011612;3;5.6;52.0;eor
3379;2019011613;3;7.2;44.0;eor
3379;2019011614;3;7.2;46.0;eor
3379;2019011615;3;6.8;47.0;eor
3379;2019011616;3;6.0;53.0;eor
3379;2019011617;3;5.2;59.0;eor
3379;2019011618;3;4.5;61.0;eor
3379;2019011619;3;4.2;63.0;eor
3379;2019011620;3;4.0;63.0;eor
3379;2019011621;3;2.8;69.0;eor
3379;2019011622;3;3.4;65.0;eor
3379;2019011623;3;3.8;61.0;eor
3379;2019011700;3;3.2;66.0;eor
3379;2019011701;3;3.8;61.0;eor
3379;2019011702;3;2.7;66.0;eor
3379;2019011703;3;4.0;60.0;eor
3379;2019011704;3;5.5;64.0;eor
3379;2019011705;3;5.0;70.0;eor
3379;2019011706;3;4.6;71.0;eor
3379;2019011707;3;4.8;72.0;eor
3379;2019011708;3;4.3;72.0;eor
3379;2019011709;3;6.8;59.0;eor
3379;2019011710;3;7.8;51.0;eor
3379;2019011711;3;7.9;52.0;eor
3379;2019011712;3;8.1;56.0;eor
3379;2019011713;3;7.5;64.0;eor
3379;2019011714;3;6.3;69.0;eor
3379;2019011715;3;5.7;68.0;eor
3379;2019011716;3;5.2;69.0;eor
3379;2019011717;3;4.9;70.0;eor
3379;2019011718;3;4.4;74.0;eor
3379;2019011719;3;4.3;73.0;eor
3379;2019011720;3;3.9;74.0;eor
3379;2019011721;3;3.8;69.0;eor
3379;2019011722;3;3.4;70.0;eor
3379;2019011723;3;2.3;75.0;eor
3379;2019011800;3;1.9;78.0;eor
3379;2019011801;3;1.9;78.0;eor
3379;2019011802;3;0.3;82.0;eor
3379;2019011803;3;0.3;80.0;eor
3379;2019011804;3;0.0;77.0;eor
3379;2019011805;3;-0.2;74.0;eor
3379;2019011806;3;-0.1;73.0;eor
3379;2019011807;3;-0.1;73.0;eor
3379;2019011808;3;-0.3;72.0;eor
3379;2019011809;3;0.2;67.0;eor
3379;2019011810;3;-0.1;74.0;eor
3379;2019011811;3;0.7;66.0;eor
3379;2019011812;3;0.6;68.0;eor
3379;2019011813;3;1.3;59.0;eor
3379;2019011814;3;0.8;68.0;eor
3379;2019011815;3;0.8;68.0;eor
3379;2019011816;3;-0.8;73.0;eor
3379;2019011817;3;-1.5;78.0;eor
3379;2019011818;3;-1.2;77.0;eor
3379;2019011819;3;-1.3;79.0;eor
3379;2019011820;3;-1.4;78.0;eor
3379;2019011821;3;-1.8;79.0;eor
3379;2019011822;3;-2.2;83.0;eor
3379;2019011823;3;-2.8;86.0;eor
3379;2019011900;3;-2.7;83.0;eor
3379;2019011901;3;-2.9;83.0;eor
3379;2019011902;3;-3.2;83.0;eor
3379;2019011903;3;-3.6;85.0;eor
3379;2019011904;3;-3.8;86.0;eor
3379;2019011905;3;-4.2;87.0;eor
3379;2019011906;3;-4.7;91.0;eor
3379;2019011907;3;-5.0;90.0;eor
3379;2019011908;3;-4.7;84.0;eor
3379;2019011909;3;-3.9;83.0;eor
3379;2019011910;3;-3.5;79.0;eor
3379;2019011911;3;-2.3;69.0;eor
3379;2019011912;3;-1.9;68.0;eor
3379;2019011913;3;-0.9;61.0;eor
3379;2019011914;3;-0.7;60.0;eor
3379;2019011915;3;-1.1;63.0;eor
3379;2019011916;3;-1.9;71.0;eor
3379;2019011917;3;-2.6;76.0;eor
3379;2019011918;3;-2.6;75.0;eor
3379;2019011919;3;-2.7;74.0;eor
3379;2019011920;3;-3.2;73.0;eor
3379;2019011921;3;-4.4;79.0;eor
3379;2019011922;3;-4.9;83.0;eor
3379;2019011923;3;-5.6;86.0;eor
3379;2019012000;3;-5.9;88.0;eor
3379;2019012001;3;-6.4;90.0;eor
3379;2019012002;3;-6.5;90.0;eor
3379;2019012003;3;-7.1;90.0;eor
3379;2019012004;3;-7.3;92.0;eor
3379;2019012005;3;-7.6;91.0;eor
3379;2019012006;3;-7.8;90.0;eor
3379;2019012007;3;-7.9;90.0;eor
3379;2019012008;3;-6.8;85.0;eor
3379;2019012009;3;-4.7;82.0;eor
3379;2019012010;3;-3.2;72.0;eor
3379;2019012011;3;-3.0;75.0;eor
3379;2019012012;3;-2.4;76.0;eor
3379;2019012013;3;-2.4;78.0;eor
3379;2019012014;3;-2.0;80.0;eor
3379;2019012015;3;-1.9;79.0;eor
3379;2019012016;3;-1.8;82.0;eor
3379;2019012017;3;-2.2;86.0;eor
3379;2019012018;3;-2.4;86.0;eor
3379;2019012019;3;-3.1;87.0;eor
3379;2019012020;3;-3.4;88.0;eor
3379;2019012021;3;-3.2;90.0;eor
3379;2019012022;3;-3.3;90.0;eor
3379;2019012023;3;-3.4;89.0;eor
3379;2019012100;3;-3.2;89.0;eor
3379;2019012101;3;-3.3;88.0;eor
3379;2019012102;3;-3.4;88.0;eor
3379;2019012103;3;-3.5;88.0;eor
3379;2019012104;3;-3.3;88.0;eor
3379;2019012105;3;-3.4;87.0;eor
3379;2019012106;3;-3.3;87.0;eor
3379;2019012107;3;-3.1;87.0;eor
3379;2019012108;3;-3.1;87.0;eor
3379;2019012109;3;-2.8;86.0;eor
3379;2019012110;3;-2.5;85.0;eor
3379;2019012111;3;-2.5;84.0;eor
3379;2019012112;3;-2.2;83.0;eor
3379;2019012113;3;-2.0;82.0;eor
3379;2019012114;3;-2.2;81.0;eor
3379;2019012115;3;-2.3;81.0;eor
3379;2019012116;3;-2.2;83.0;eor
3379;2019012117;3;-2.2;83.0;eor
3379;2019012118;3;-2.4;84.0;eor
3379;2019012119;3;-2.4;84.0;eor
3379;2019012120;3;-2.5;85.0;eor
3379;2019012121;3;-2.4;84.0;eor
3379;2019012122;3;-2.8;87.0;eor
3379;2019012123;3;-3.2;88.0;eor
3379;2019012200;3;-3.3;90.0;eor
3379;2019012201;3;-3.5;90.0;eor
3379;2019012202;3;-3.7;91.0;eor
3379;2019012203;3;-3.7;92.0;eor
3379;2019012204;3;-4.1;93.0;eor
3379;2019012205;3;-4.4;95.0;eor
3379;2019012206;3;-4.4;97.0;eor
3379;2019012207;3;-4.2;95.0;eor
3379;2019012208;3;-4.2;96.0;eor
3379;2019012209;3;-3.8;94.0;eor
3379;2019012210;3;-3.4;93.0;eor
3379;2019012211;3;-2.6;84.0;eor
3379;2019012212;3;-2.4;79.0;eor
3379;2019012213;3;-1.5;77.0;eor
3379;2019012214;3;-1.5;75.0;eor
3379;2019012215;3;-2.2;78.0;eor
3379;2019012216;3;-2.8;79.0;eor
3379;2019012217;3;-3.1;81.0;eor
3379;2019012218;3;-3.3;82.0;eor
3379;2019012219;3;-3.9;84.0;eor
3379;2019012220;3;-4.2;85.0;eor
3379;2019012221;3;-4.6;88.0;eor
3379;2019012222;3;-4.9;88.0;eor
3379;2019012223;3;-4.6;88.0;eor
3379;2019012300;3;-4.7;88.0;eor
3379;2019012301;3;-4.7;88.0;eor
3379;2019012302;3;-4.9;89.0;eor
3379;2019012303;3;-4.9;89.0;eor
3379;2019012304;3;-4.9;90.0;eor
3379;2019012305;3;-5.0;89.0;eor
3379;2019012306;3;-4.7;89.0;eor
3379;2019012307;3;-4.8;89.0;eor
3379;2019012308;3;-4.9;91.0;eor
3379;2019012309;3;-4.7;90.0;eor
3379;2019012310;3;-4.2;88.0;eor
3379;2019012311;3;-3.9;86.0;eor
3379;2019012312;3;-3.8;83.0;eor
3379;2019012313;3;-3.6;81.0;eor
3379;2019012314;3;-3.4;78.0;eor
3379;2019012315;3;-3.4;76.0;eor
3379;2019012316;3;-3.4;74.0;eor
3379;2019012317;3;-3.6;77.0;eor
3379;2019012318;3;-3.7;78.0;eor
3379;2019012319;3;-3.6;80.0;eor
3379;2019012320;3;-3.6;79.0;eor
3379;2019012321;3;-3.8;78.0;eor
3379;2019012322;3;-3.8;75.0;eor
3379;2019012323;3;-3.6;76.0;eor
3379;2019012400;3;-3.5;78.0;eor
3379;2019012401;3;-3.5;76.0;eor
3379;2019012402;3;-3.4;75.0;eor
3379;2019012403;3;-3.6;73.0;eor
3379;2019012404;3;-3.5;74.0;eor
3379;2019012405;3;-3.5;76.0;eor
3379;2019012406;3;-3.6;76.0;eor
3379;2019012407;3;-3.4;76.0;eor
3379;2019012408;3;-3.3;76.0;eor
3379;2019012409;3;-2.8;75.0;eor
3379;2019012410;3;-2.3;68.0;eor
3379;2019012411;3;-1.8;68.0;eor
3379;2019012412;3;-1.6;64.0;eor
3379;2019012413;3;-1.1;62.0;eor
3379;2019012414;3;-0.9;63.0;eor
3379;2019012415;3;-1.0;65.0;eor
3379;2019012416;3;-1.0;67.0;eor
3379;2019012417;3;-2.0;82.0;eor
3379;2019012418;3;-2.9;85.0;eor
3379;2019012419;3;-3.3;82.0;eor
3379;2019012420;3;-3.3;82.0;eor
3379;2019012421;3;-3.6;83.0;eor
3379;2019012422;3;-4.1;80.0;eor
3379;2019012423;3;-4.3;81.0;eor
3379;2019012500;3;-4.3;81.0;eor
3379;2019012501;3;-4.3;79.0;eor
3379;2019012502;3;-4.3;81.0;eor
3379;2019012503;3;-4.3;83.0;eor
3379;2019012504;3;-4.5;82.0;eor
3379;2019012505;3;-4.5;79.0;eor
3379;2019012506;3;-4.5;74.0;eor
3379;2019012507;3;-4.5;76.0;eor
3379;2019012508;3;-4.6;79.0;eor
3379;2019012509;3;-4.6;84.0;eor
3379;2019012510;3;-4.1;83.0;eor
3379;2019012511;3;-3.9;76.0;eor
3379;2019012512;3;-3.5;70.0;eor
3379;2019012513;3;-3.1;64.0;eor
3379;2019012514;3;-2.9;69.0;eor
3379;2019012515;3;-3.0;77.0;eor
3379;2019012516;3;-2.7;66.0;eor
3379;2019012517;3;-2.7;68.0;eor
3379;2019012518;3;-2.7;68.0;eor
3379;2019012519;3;-2.8;66.0;eor
3379;2019012520;3;-3.4;68.0;eor
3379;2019012521;3;-3.8;69.0;eor
3379;2019012522;3;-3.6;69.0;eor
3379;2019012523;3;-3.6;69.0;eor
3379;2019012600;3;-3.2;67.0;eor
3379;2019012601;3;-2.6;61.0;eor
3379;2019012602;3;-2.3;60.0;eor
3379;2019012603;3;-1.5;58.0;eor
3379;2019012604;3;0.1;59.0;eor
3379;2019012605;3;-0.6;76.0;eor
3379;2019012606;3;-0.8;93.0;eor
3379;2019012607;3;0.4;88.0;eor
3379;2019012608;3;1.0;86.0;eor
3379;2019012609;3;1.5;88.0;eor
3379;2019012610;3;2.0;90.0;eor
3379;2019012611;3;2.4;90.0;eor
3379;2019012612;3;3.6;87.0;eor
3379;2019012613;3;4.4;82.0;eor
3379;2019012614;3;4.6;80.0;eor
3379;2019012615;3;4.6;80.0;eor
3379;2019012616;3;4.3;81.0;eor
3379;2019012617;3;4.0;83.0;eor
3379;2019012618;3;4.0;82.0;eor
3379;2019012619;3;4.0;81.0;eor
3379;2019012620;3;3.8;81.0;eor
3379;2019012621;3;3.9;77.0;eor
3379;2019012622;3;2.9;82.0;eor
3379;2019012623;3;2.7;83.0;eor
3379;2019012700;3;2.3;87.0;eor
3379;2019012701;3;2.6;84.0;eor
3379;2019012702;3;2.7;82.0;eor
3379;2019012703;3;2.7;81.0;eor
3379;2019012704;3;2.7;78.0;eor
3379;2019012705;3;2.3;80.0;eor
3379;2019012706;3;2.8;78.0;eor
3379;2019012707;3;3.4;74.0;eor
3379;2019012708;3;2.4;80.0;eor
3379;2019012709;3;2.7;78.0;eor
3379;2019012710;3;3.2;77.0;eor
3379;2019012711;3;5.2;72.0;eor
3379;2019012712;3;5.9;66.0;eor
3379;2019012713;3;6.4;65.0;eor
3379;2019012714;3;7.0;62.0;eor
3379;2019012715;3;6.0;69.0;eor
3379;2019012716;3;5.9;69.0;eor
3379;2019012717;3;5.8;66.0;eor
3379;2019012718;3;5.6;68.0;eor
3379;2019012719;3;5.2;72.0;eor
3379;2019012720;3;5.0;74.0;eor
3379;2019012721;3;3.5;84.0;eor
3379;2019012722;3;3.5;84.0;eor
3379;2019012723;3;4.0;80.0;eor
3379;2019012800;3;3.7;79.0;eor
3379;2019012801;3;2.0;79.0;eor
3379;2019012802;3;1.6;77.0;eor
